TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.yarn.webapp.hamlet.HamletGen,120,42,114,99,1111111111111110111111111111101111100011111111111011010111011001101110101110111110101011111111111111101111011110101011110001111100111111110100111111111111111111001011010,111001111011111101100,111111111111111111111,110010111011011,1111111111111110111111111111110111110001111111111101001111011100110111001011111110101101111111111111110111011110110101110001111101011111110010111111111111111111010101010,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111110111111111111011111011111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111101110000000000011111111101111111101111111111111111111111111111111111111111111111111111111111111111111011111111111111101000000000000000000000000000000000000011111111111111111111111101111111111111011111111111111111011111111111101111111111111010100111011111111111011111111111111111111111111111111111111111111111111111110111111111111111110111111111111111111111111111111111111111101011110111110111110011010011010011010011111011111011111111111111111111111111111111111111111111111111011111111111111111111111010000111011101111111011110111110111111110111111101111011111111111111111111111111111111111111111111110111101101101101111,11111111111111111111001111110110111111111110011110011111111001100111111111100100111111111100111111011111111111011111111111101111111111111111111111011111111111111111111111111111111111111111111110111001111101010101011111111,111111111111111111111
