TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
net.virtualinfinity.atrobots.robot.Robot,120,84,306,1487,111111011101111101111111111111111111110111111111111110110111111100000000000000010101100101111000000000000000000000011111100,11110001110011111111111111111111111111111000111011111111111110100,11111111111111111111,10101000001011010000000000000000011001011010111001000101111100101011001101101110000000101101101101100111111111000011000000000,111111111111111111011111111111111111111111111111111111100110010100000000000000010011100011111000000000000000000000011111100,11111111100000000000000100011011100000000000000000111100000000000000001111010000101101111100001011111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000111001111110000000000001000000000000000000000,11111111111111111111111110100011010001111110000000000000101110000011101111111111111111111111111111111010001000111111100000000011111111111111111111111111111001111100000000000000000000111000000000111110000111111000,11111111111111111111111111111111111111111111111111111111111111101
