TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.commons.cli.HelpFormatter,120,123,455,780,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111110001111011011111011111111,1111111111111111111111111111111111111110,1111111111111111111111111111110111111111111111111111111111,1101111111111111111111101111111111101110110111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111110001111110110111011111111,1111111111111111111111111111111111111111111111111111111111111111110111111111111110111111111111111011111111101111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111101111111111111101111111111111111111111111111111111011111111011111111111111111111111000000000000000000011111111111111111111111111111111111111111111111101111111101011111111010111111111111111111111111100100011111111111111011110111111111111,11111111111111111111111111111111111111111110111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101101111111111111111111111111111,1111111111111111111111111111111111111110
