TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
com.werken.saxpath.XPathLexer,120,160,433,870,1111111111111111111111111111110111110111111111111110110111111111111111110110111111111110111101111111111111111101101111101111111111111011111110111111111111111111111111110111111111111011100101111111111111111111101111111111011111010011111111111111111110111111111110101111011011110111011000111111111111111101111111111101101110111011110111111111111111111011111111111111111111111100111011001001010010101011110111111111111111111111111111111111110110110111111101011111111111111111111111111111,11111111111111111111111111111111111111111111,11111111111111111111111111111111,1110001010001000100111000101000100010001101001101111110100010111110100010001010100000111000100010001000001000101000100010101000100010001001000,1111111111111111111111111101010101010101010101010101010101010101010101011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111110101101010111010101011111111111111111111111111101110111011111111111111111111111010111110101111111111111111111111111111000111000001110000011111011111111111111111111111111111111010101111111111110101111111111111111111111111111,11111111111010111111111111111111111110111111111110111111111110100000000000000000000011111110111111111101000000000000000000000000000000000011111110111111111100100000000000000000000000000000000011111110111111111111011111100000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101100000000000001111111111111111111010000000000000011111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111,1111111111000011111111111111111000011111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111111111011111110111111111111111111111111111111111111111111111111111110001111111111001111001111111111111111111111111111111111,11111111111111111111111111111111111111111111
