TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.reflect.Types,120,38,163,2137,1101110110001101101101000011101111010111011110100111101001111111111101000001111111111010011000101000000000000000000000000000000111101111111110111111111,111011111000111100000000000011101,11111111111111,010100110101010011100010101010010,0001011111111011000001011111111111100011010011110001111001111111111101000001111111111100011100001000000000000000000000000000000111101111111110111111111,111111111111111111101111011111111111111101111111111111111111111111111110111011111111111111110111111111111111101,01111111111111111111111111111110111111111110111110111111011111111111110000001111111111111111111111111111,111111111000111100000000000011101
