TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.fs.sftp.SFTPFileSystem,120,32,120,690,011011001110110101110111111011101111100000000000000000000000000000000000000000000000000000000000011010111,1010010111100001,1111111111111111111111,00000000000010010010111000000000000000000000000011000110101000000000,111110111110101011100001111011110111100000000000000000000000000000000000000000000000000000000000011110011,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111100000011111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001110111,1111111111101111111111010000000000000000000000000000000000000000000000000000001000011000000100000000000000000000000000000000000000000000000000000000100001100110100100000110111110000000000000000000000001000000000000000000000000000000001000010000000000000000000000000000000001000011111111111111110111111110000000,1111111111111111
