TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager,120,41,174,60,1110110010111101011001111010111110111111111110111100000000111111011110000000000000000000000000000000000111000000,110001110100010001000000100001100000000111110,11111111111111111111,000000000000000000001000000000000011100000010000000000000000100000000011000000,1110111011001101101011011101010111111111111101111100000001101111101101000000000000000000000000000000001011,11111111111111111111111111111111111111011101110111111111111101110111111111111100000010100111110011111111101111101111111111111000000000000111111100000000000000000111111110111110111111110000000000000000000000000000000000000011111000000000001011011,1111111111111111111111111110111111111111000000000000000000111111111111111000000000001111110111111101111000000010000000000000000000000000001111000000000000000000000000000000000111111000000011111111111110111111001111100000111111111111100000011101111111111,111001110100010001000001110001100000001111110
