TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.fs.shell.FsUsage,120,13,36,1404,111011001111101111100000001110101010001111000000000000001101,1111111011100111000000,1,010,111111011101111111100000001110101100001111000000000000001101,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000011111111111111111111111111111111111001100000000000000111111011100000000000000000000000000000000111111111111111110110000001111110111111111111111000000000000000000000000000000000000000000001111111110010,11111111111111100000000011110111111000000000000000000111110111011111111110000000010101111111111111111111111100000000000000000111,1111111011101111000000
