TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.yarn.server.api.protocolrecords.impl.pb.NMContainerStatusPBImpl,120,84,264,351,111111111111101011011011111011111111011111111110111111111111110111111111111111111111111111101111111111,111111111111111111111111111111,1111111111111111111111111,11011111101101111111111111101101111111111111111111111111111111111110111010,101011101110111111110111111011111111011111111101111111111111110111111111111111111111111111101011111111,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,111111111111111111111110110111110111111011110111111111110011111111111111111111111001111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111,111111111111111111111111111111
