TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
net.sf.sugar.fspath.cli.FSPathExplorer,120,13,68,57,111111111111111111111111111111010010000000000000010,1110110,111111111,,111111111111111111111111111110101100000000000000010,1111111111111111111111111111111101111111101110111111111111110111111111111011111101111110111111111011111101111111111111111111100000000000000000,111111111111111111111111111111011111111111111111111000000000000000011101110,1111111
