TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
corina.formats.TucsonSimple,120,13,79,1934,1111111111101011110111011011001011000101010000001111111,110111,1111111,010000000000000000000000000000010,1111111111110101110111101101110000100101010100000111111,1111101111111111110111111111110100011111111011111110111100001111011111011110111100000111111111111110111100000000111110000000111111101111111101111111111,1111111111111110111111111110111111011010101111110111111,111111
