TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
ipac.BinaryCalculate,120,29,73,813,1111111111111111101111110111111111111110111111111111111111111101111111111111101001001111111111111111111,11101,11111111111111,010110110,1111111111111111101111101111111111111111111111111111111111111111011111111111110001010111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111110111111111101111111111011111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000111111111111111111101100000000000011111111011000000000000111111111111110111111111111111111111111111111111111011111111111111111111111111111,111111111111111111111111111111111111111111111111111100111001111111111111111111111111111111111111111111001111111111111111111111111111110000100001111111111011011111111111111111111111111111111111111111110001111111100000111111111111000011111111111,11111
