key,original combination,smart selection,non-significant
BC,14.0,99.0,202.0
WM,70.0,62.0,183.0
LC,27.0,83.0,205.0
TMC,9.0,12.0,294.0
NTMC,2.0,34.0,279.0
DBC,12.0,105.0,198.0
EC,4.0,126.0,185.0
OC,18.0,43.0,254.0
