project,class,n.branch,n.statement,n.mutant
o4_hadoop,org.apache.hadoop.shaded.com.microsoft.sqlserver.jdbc.SQLServerParameterMetaData,250,423,639
o4_hadoop,org.apache.hadoop.shaded.com.google.common.base.Preconditions,182,252,923
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.core.base.GeneratorBase,79,124,792
o4_hadoop,org.apache.hadoop.shaded.org.eclipse.jetty.http.MultiPartParser,279,281,302
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.configuration2.tree.InMemoryNodeModel,184,343,228
o4_hadoop,org.apache.hadoop.mapreduce.v2.hs.CachedHistoryStorage,83,122,212
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.configuration2.tree.ImmutableNode,63,118,82
o4_hadoop,org.apache.hadoop.shaded.com.google.common.primitives.Chars,118,165,851
o4_hadoop,org.apache.hadoop.fs.loadGenerator.LoadGenerator,169,307,745
o4_hadoop,org.apache.hadoop.shaded.org.jline.utils.AnsiWriter,321,301,352
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.lang3.ClassUtils,296,312,868
o4_hadoop,org.apache.hadoop.io.retry.AsyncCallHandler,87,145,120
o4_hadoop,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.gpu.GpuResourceAllocator,65,119,127
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.text.StringTokenizer,137,247,670
o4_hadoop,org.apache.hadoop.util.bloom.DynamicBloomFilter,66,80,436
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator,54,82,442
o4_hadoop,org.apache.hadoop.shaded.org.apache.curator.shaded.com.google.common.primitives.Booleans,107,145,866
o4_hadoop,org.apache.hadoop.http.HttpServer2,317,741,602
o4_hadoop,org.apache.hadoop.shaded.org.codehaus.jackson.util.TokenBuffer,303,404,541
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.databind.util.ArrayBuilders,59,83,221
o4_hadoop,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.DefaultLinuxContainerRuntime,51,130,96
o4_hadoop,org.apache.hadoop.io.compress.bzip2.CBZip2InputStream,298,575,460
o4_hadoop,org.apache.hadoop.shaded.org.apache.jute.compiler.generated.RccTokenManager,464,421,250
o4_hadoop,org.apache.hadoop.net.SocketIOWithTimeout,97,147,251
o4_hadoop,org.apache.hadoop.net.NetworkTopologyWithNodeGroup,97,130,175
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.core.json.UTF8DataInputJsonParser,1037,1348,953
o4_hadoop,org.apache.hadoop.yarn.api.protocolrecords.impl.pb.GetContainerStatusesResponsePBImpl,52,107,34
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream,125,236,677
o4_hadoop,org.apache.hadoop.yarn.server.resourcemanager.scheduler.ContainerUpdateContext,78,166,1
o4_hadoop,org.apache.hadoop.shaded.org.glassfish.grizzly.http.server.io.InputBuffer,241,375,829
o4_hadoop,org.apache.hadoop.shaded.org.eclipse.jetty.webapp.MetaData,172,296,580
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.collections.map.CompositeMap,65,90,327
o4_hadoop,org.apache.hadoop.shaded.org.apache.kerby.kerberos.kerb.client.jaas.TokenAuthLoginModule,81,155,202
o4_hadoop,org.apache.hadoop.hdfs.server.namenode.snapshot.FileWithSnapshotFeature,77,115,152
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.compress.changes.ChangeSet,52,48,100
o4_hadoop,org.apache.hadoop.yarn.api.records.ResourceRequest,89,153,298
o4_hadoop,org.apache.hadoop.yarn.server.nodemanager.security.NMContainerTokenSecretManager,59,108,16
o4_hadoop,org.apache.hadoop.shaded.org.ehcache.impl.events.CacheEventDispatcherImpl,65,85,91
o4_hadoop,org.apache.hadoop.shaded.org.xbill.DNS.RRset,58,102,205
o4_hadoop,org.apache.hadoop.shaded.org.apache.avro.io.BinaryData,176,216,667
o4_hadoop,org.apache.hadoop.io.compress.bzip2.CBZip2OutputStream,501,998,626
o4_hadoop,org.apache.hadoop.shaded.net.bytebuddy.dynamic.NexusAccessor,63,70,291
o4_hadoop,org.apache.hadoop.mapred.JobQueueClient,63,121,165
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.databind.node.ArrayNode,144,217,334
o4_hadoop,org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotManager,101,197,257
o4_hadoop,org.apache.hadoop.shaded.com.sun.xml.bind.api.impl.NameUtil,193,117,781
o4_hadoop,org.apache.hadoop.shaded.org.eclipse.jetty.util.resource.PathResource,116,204,369
o4_hadoop,org.apache.hadoop.yarn.util.UnitsConversionUtil,124,83,282
o4_hadoop,org.apache.hadoop.yarn.api.records.impl.pb.ApplicationSubmissionContextPBImpl,206,348,149
o4_hadoop,org.apache.hadoop.shaded.org.eclipse.jetty.websocket.client.WebSocketUpgradeRequest,114,212,102
o4_hadoop,org.apache.hadoop.shaded.com.sun.xml.bind.WhiteSpaceProcessor,69,59,371
o4_hadoop,org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap,62,77,125
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.databind.deser.std.DateDeserializers,73,120,45
o4_hadoop,org.apache.hadoop.yarn.api.records.impl.pb.ContainerRetryContextPBImpl,52,88,57
o4_hadoop,org.apache.hadoop.shaded.org.mockito.internal.exceptions.Reporter,114,209,45
o4_hadoop,org.apache.hadoop.yarn.api.resource.PlacementConstraint,205,288,509
o4_hadoop,org.apache.hadoop.shaded.org.nustaq.serialization.FSTObjectInput,470,676,764
o4_hadoop,org.apache.hadoop.mapreduce.lib.partition.InputSampler,69,176,342
o4_hadoop,org.apache.hadoop.shaded.org.xbill.DNS.Record,180,278,841
o4_hadoop,org.apache.hadoop.shaded.org.apache.zookeeper.common.ZKHostnameVerifier,94,132,323
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.compress.archivers.tar.TarArchiveEntry,304,367,736
o4_hadoop,org.apache.hadoop.shaded.org.jline.utils.NonBlockingInputStreamImpl,60,93,103
o4_hadoop,org.apache.hadoop.yarn.server.nodemanager.LocalDirsHandlerService,121,265,470
o4_hadoop,org.apache.hadoop.hdfs.server.namenode.INodeAttributeProvider,110,154,203
o4_hadoop,org.apache.hadoop.hdfs.server.datanode.ReplicaBuilder,117,146,79
o4_hadoop,org.apache.hadoop.hdfs.server.namenode.INodeAttributeProvider,110,154,203
o4_hadoop,org.apache.hadoop.hdfs.server.namenode.snapshot.FileWithSnapshotFeature,77,115,152
o4_hadoop,org.apache.hadoop.shaded.io.netty.handler.codec.http.websocketx.WebSocketCloseStatus,65,40,359
o4_hadoop,org.apache.hadoop.service.AbstractService,56,139,59
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.math3.optimization.direct.CMAESOptimizer,266,462,857
o4_hadoop,org.apache.hadoop.shaded.io.netty.handler.codec.http2.CompressorHttp2ConnectionEncoder,68,97,226
o4_hadoop,org.apache.hadoop.hdfs.server.namenode.NNStorage,222,413,898
o4_hadoop,org.apache.hadoop.hdfs.server.namenode.ha.ObserverReadProxyProvider,93,1,1
o4_hadoop,org.apache.hadoop.shaded.org.eclipse.jetty.server.ConnectionLimit,51,106,224
o4_hadoop,org.apache.hadoop.shaded.org.apache.kerby.kerberos.kerb.admin.kadmin.local.LocalKadminImpl,66,167,109
o4_hadoop,org.apache.hadoop.shaded.com.ctc.wstx.io.UTF8Reader,117,162,712
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,80,106,54
o4_hadoop,org.apache.hadoop.shaded.org.eclipse.jetty.server.HttpChannel,280,451,432
o4_hadoop,org.apache.hadoop.shaded.org.jline.builtins.Commands,427,474,700
o4_hadoop,org.apache.hadoop.shaded.org.apache.http.client.protocol.RequestAddCookies,51,76,1
o4_hadoop,org.apache.hadoop.hdfs.server.datanode.DiskBalancer,193,423,601
o4_hadoop,org.apache.hadoop.hdfs.tools.GetConf,52,104,72
o4_hadoop,org.apache.hadoop.yarn.webapp.hamlet.HamletGen,169,221,900
o4_hadoop,org.apache.hadoop.tools.proto.GetUserMappingsProtocolProtos,291,499,724
o4_hadoop,org.apache.hadoop.shaded.net.bytebuddy.jar.asm.MethodVisitor,107,130,463
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics,71,136,461
o4_hadoop,org.apache.hadoop.shaded.io.netty.handler.codec.http2.StreamBufferingEncoder,60,127,285
o4_hadoop,org.apache.hadoop.shaded.io.netty.handler.timeout.WriteTimeoutHandler,52,74,54
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.net.ftp.parser.MLSxEntryParser,107,103,101
o4_hadoop,org.apache.hadoop.yarn.proto.ClientSCMProtocol,70,84,14
o4_hadoop,org.apache.hadoop.hdfs.protocol.proto.AclProtos,2284,3895,1522
o4_hadoop,org.apache.hadoop.shaded.org.codehaus.jackson.node.TextNode,72,107,305
o4_hadoop,org.apache.hadoop.fs.FileSystemStorageStatistics,84,38,130
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.collections.map.MultiKeyMap,321,286,925
o4_hadoop,org.apache.hadoop.shaded.com.squareup.okhttp.internal.framed.Http2,264,352,954
o4_hadoop,org.apache.hadoop.shaded.org.apache.kerby.kerberos.kerb.client.KrbConfig,68,65,194
o4_hadoop,org.apache.hadoop.shaded.org.codehaus.jackson.map.type.TypeFactory,216,296,532
o4_hadoop,org.apache.hadoop.shaded.com.google.gson.Gson,94,258,228
o4_hadoop,org.apache.hadoop.mapreduce.jobhistory.TaskFinished,107,154,276
o4_hadoop,org.apache.hadoop.shaded.org.apache.zookeeper.Op,91,103,286
o4_hadoop,org.apache.hadoop.shaded.com.sun.istack.logging.Logger,83,140,101
o4_hadoop,org.apache.hadoop.shaded.org.apache.curator.shaded.com.google.common.cache.CacheBuilderSpec,142,166,351
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.databind.deser.std.EnumDeserializer,66,93,123
o4_hadoop,org.apache.hadoop.util.GenericOptionsParser,111,209,228
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.compress.archivers.ArchiveStreamFactory,111,161,424
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.collections.map.Flat3Map,488,490,577
o4_hadoop,org.apache.hadoop.yarn.api.records.impl.pb.ResourceRequestPBImpl,66,125,67
o4_hadoop,org.apache.hadoop.shaded.com.jcraft.jsch.KeyPairRSA,84,232,442
o4_hadoop,org.apache.hadoop.shaded.net.bytebuddy.dynamic.loading.ByteArrayClassLoader,202,264,546
o4_hadoop,org.apache.hadoop.shaded.com.google.common.cache.Striped64,71,76,206
o4_hadoop,org.apache.hadoop.yarn.server.federation.utils.FederationRegistryClient,54,126,128
o4_hadoop,org.apache.hadoop.mapreduce.jobhistory.TaskStarted,75,110,193
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.core.json.UTF8JsonGenerator,571,1060,780
o4_hadoop,org.apache.hadoop.shaded.com.google.common.cache.CacheBuilderSpec,142,166,351
o4_hadoop,org.apache.hadoop.security.alias.CredentialShell,124,254,293
o4_hadoop,org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient,235,465,487
o4_hadoop,org.apache.hadoop.net.InnerNodeImpl,110,126,356
o4_hadoop,org.apache.hadoop.mapreduce.v2.api.records.impl.pb.TaskReportPBImpl,113,208,73
o4_hadoop,org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.deviceframework.DeviceMappingManager,77,154,9
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.math3.util.Precision,118,91,743
o4_hadoop,org.apache.hadoop.shaded.org.glassfish.grizzly.http.util.URLDecoder,204,306,937
o4_hadoop,org.apache.hadoop.shaded.com.microsoft.sqlserver.jdbc.SQLServerBulkCSVFileRecord,155,209,313
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.cli.Parser,75,95,83
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.compress.archivers.ar.ArArchiveOutputStream,57,104,193
o4_hadoop,org.apache.hadoop.mapred.MapTask,350,1024,957
o4_hadoop,org.apache.hadoop.hdfs.protocol.proto.EncryptionZonesProtos,2056,3460,1546
o4_hadoop,org.apache.hadoop.shaded.org.apache.kerby.asn1.type.Asn1String,68,134,501
o4_hadoop,org.apache.hadoop.thirdparty.com.google.common.io.CharSource,80,169,134
o4_hadoop,org.apache.hadoop.shaded.org.glassfish.grizzly.servlet.ServletHandler,86,198,123
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.math3.optim.univariate.BracketFinder,56,93,230
o4_hadoop,org.apache.hadoop.thirdparty.com.google.common.math.StatsAccumulator,60,98,359
o4_hadoop,org.apache.hadoop.shaded.net.bytebuddy.jar.asm.ClassWriter,167,306,572
o4_hadoop,org.apache.hadoop.yarn.proto.ApplicationMasterProtocol,85,103,31
o4_hadoop,org.apache.hadoop.shaded.org.apache.zookeeper.server.quorum.CommitProcessor,158,112,162
o4_hadoop,org.apache.hadoop.mapreduce.jobhistory.TaskAttemptStarted,171,240,536
o4_hadoop,org.apache.hadoop.hdfs.tools.offlineImageViewer.PBImageXmlWriter,187,441,847
o4_hadoop,org.apache.hadoop.yarn.util.Apps,70,89,331
o4_hadoop,org.apache.hadoop.shaded.org.apache.kerby.kerberos.provider.token.JwtTokenDecoder,66,108,54
o4_hadoop,org.apache.hadoop.shaded.io.netty.buffer.ByteBufInputStream,72,98,262
o4_hadoop,org.apache.hadoop.fs.contract.AbstractContractPathHandleTest,52,140,125
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.configuration2.JNDIConfiguration,66,1,1
o4_hadoop,org.apache.hadoop.shaded.org.glassfish.grizzly.http.server.NetworkListener,124,212,364
o4_hadoop,org.apache.hadoop.shaded.org.xbill.DNS.Generator,108,128,435
o4_hadoop,org.apache.hadoop.yarn.api.records.ResourceUtilization,51,77,234
o4_hadoop,org.apache.hadoop.hdfs.protocol.DatanodeInfo,146,344,405
o4_hadoop,org.apache.hadoop.shaded.javax.servlet.ServletRequestWrapper,52,62,15
o4_hadoop,org.apache.hadoop.shaded.org.apache.commons.daemon.support.DaemonWrapper,63,102,91
o4_hadoop,org.apache.hadoop.shaded.org.apache.zookeeper.server.NettyServerCnxn,156,282,305
o4_hadoop,org.apache.hadoop.shaded.org.glassfish.grizzly.http.util.CookieSerializerUtils,166,214,679
o4_hadoop,org.apache.hadoop.shaded.com.fasterxml.jackson.core.filter.FilteringGeneratorDelegate,284,422,643
o4_hadoop,org.apache.hadoop.io.file.tfile.Utils,119,151,697
o4_hadoop,org.apache.hadoop.shaded.com.jcraft.jsch.HostKey,51,50,599
o4_hadoop,org.apache.hadoop.shaded.org.apache.curator.shaded.com.google.common.util.concurrent.ServiceManager,131,246,141
o4_hadoop,org.apache.hadoop.yarn.server.resourcemanager.scheduler.placement.LocalityAppPlacementAllocator,104,177,189
o4_hadoop,org.apache.hadoop.shaded.com.nimbusds.jwt.proc.DefaultJWTProcessor,81,113,45
103_sweethome3d,com.eteks.sweethome3d.viewcontroller.HomeController,619,3368,675
103_sweethome3d,com.eteks.sweethome3d.viewcontroller.RoomController,155,936,165
104_vuze,com.aelitis.azureus.ui.swt.feature.FeatureManagerUIListener,134,675,0
105_freemind,accessories.plugins.time.JDayChooser,208,1621,820
107_weka,weka.classifiers.Evaluation,809,7809,444
107_weka,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,267,1265,793
107_weka,weka.core.FindWithCapabilities,247,1745,257
108_liferay,com.liferay.portlet.documentlibrary.model.DLSyncWrapper,78,462,55
110_firebird,org.firebirdsql.jdbc.FBProcedureCall,99,581,347
110_firebird,org.firebirdsql.encodings.EncodingFactory,195,922,387
12_dsachat,dsachat.server.Handler,98,904,319
12_dsachat,dsachat.client.gui.InternalChatFrame,69,857,432
17_inspirento,com.allenstudio.ir.util.XmlElement,95,649,441
18_jsecurity,org.jsecurity.util.AntPathMatcher,170,725,438
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,216,1279,559
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1707,4678,434
19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,199,966,323
2_a4j,net.kencochrane.a4j.file.FileUtil,125,2038,940
24_saxpath,org.saxpath.Axis,55,115,128
24_saxpath,com.werken.saxpath.XPathLexer,484,1034,659
26_jipa,jipa.Main,134,783,395
29_apbsmem,apbs_mem_gui.Main,390,4323,427
32_httpanalyzer,httpanalyzer.Password,56,656,667
33_javaviewcontrol,com.pmdesigns.jvc.tools.JVCParser,223,1762,712
33_javaviewcontrol,com.pmdesigns.jvc.tools.JVCParserTokenManager,2373,7027,535
35_corina,corina.formats.TucsonSimple,55,282,152
36_schemaspy,net.sourceforge.schemaspy.model.Table,380,2241,602
40_glengineer,glengineer.agents.GroupAgent,115,658,154
43_lilith,de.huxhorn.lilith.data.access.AccessEvent,134,496,183
44_summa,org.apache.lucene.search.exposed.ExposedTimSort,372,1906,680
47_dvd-homevideo,Convert,52,1386,98
47_dvd-homevideo,Menu,84,1231,97
48_resources4j,com.mytdev.resources4j.impl.AbstractResources,176,1539,714
50_biff,Scanner,817,7012,488
51_jiprof,com.mentorgen.tools.profile.runtime.Profile,76,694,160
51_jiprof,org.objectweb.asm.jip.commons.LocalVariablesSorter,87,430,471
51_jiprof,org.objectweb.asm.jip.MethodWriter,824,5299,774
51_jiprof,org.objectweb.asm.jip.ClassReader,817,4026,592
52_lagoon,nu.staldal.lagoon.LagoonGUI,63,1007,115
52_lagoon,nu.staldal.lagoon.LagoonCLI,65,675,80
58_fps370,teder.TederFrame,70,668,726
60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,51,484,142
61_noen,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter,71,597,145
61_noen,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation,67,316,256
63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,175,987,246
69_lhamacaw,macaw.util.DisplayableListPanel,70,714,174
72_battlecry,bcry.bcGenerator,281,2306,859
72_battlecry,bcry.battlecryGUI,78,1588,349
73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,73,1140,163
74_fixsuite,org.fixsuite.message.view.TreeView,74,631,301
75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,50,220,143
77_io-project,ioproject.server.network.ClientGroup,66,282,96
78_caloriecount,com.lts.io.DirectoryScanner,232,1425,909
79_twfbplayer,de.outstare.fortbattleplayer.statistics.BattleStatistics,156,1255,422
79_twfbplayer,de.outstare.fortbattleplayer.model.impl.SimpleSector,74,424,383
8_gfarcegestionfa,fr.unice.gfarce.dao.OracleIdentiteDao,76,503,146
8_gfarcegestionfa,fr.unice.gfarce.interGraph.ModifTableStockage,123,1150,884
80_wheelwebtool,wheel.asm.FieldWriter,58,371,217
80_wheelwebtool,wheel.asm.ClassReader,817,3944,597
80_wheelwebtool,wheel.asm.ClassWriter,174,1691,679
81_javathena,org.javathena.login.Login,255,2278,784
82_ipcalculator,ipac.BinaryCalculate,103,1428,425
82_ipcalculator,ipac.WhoIS,55,1077,300
84_ifx-framework,org.sourceforge.ifx.basetypes.IFXObject,72,462,139
85_shop,umd.cs.shop.JSPredicateForm,87,706,330
85_shop,umd.cs.shop.JSTerm,192,1329,465
85_shop,umd.cs.shop.JSJshop,114,961,0
86_at-robots2-j,net.virtualinfinity.atrobots.robot.Robot,125,832,233
88_jopenchart,de.progra.charting.CoordSystemUtilities,92,1139,529
89_jiggler,jigl.image.ops.Shift,56,462,689
89_jiggler,jigl.image.ops.ConnectedComponents,74,468,211
89_jiggler,jigl.image.levelSetTool.LevelSetNudge,118,1205,985
90_dcparseargs,de.devcity.parseargs.ArgsParser,80,571,220
91_classviewer,com.jstevh.viewer.ClassViewer,235,2315,630
91_classviewer,com.jstevh.viewer.SAXDirParser,60,327,208
91_classviewer,com.jstevh.viewer.ClassInfo,169,1016,516
92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,61,240,169
93_quickserver,org.quickserver.util.xmlreader.QuickServerConfig,69,748,15
93_quickserver,org.quickserver.net.client.monitoring.HostMonitoringService,74,488,61
94_jclo,edu.mscd.cs.jclo.JCLO,133,987,383
95_celwars2009,Client,360,2139,857
97_feudalismgame,src.Purchase,56,411,152
97_feudalismgame,src.Battle,788,4873,226
99_newzgrabber,Newzgrabber.Newzgrabber,78,963,625
99_newzgrabber,Newzgrabber.Downloader,268,1552,231
e1_checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,50,412,517
e2_commons-cli,org.apache.commons.cli.HelpFormatter,159,972,492
e2_commons-cli,org.apache.commons.cli.Option,133,605,323
e3_commons-codec,org.apache.commons.codec.language.DoubleMetaphone,504,2385,0
e4_commons-collections,org.apache.commons.collections4.list.TreeList,221,276,904
e4_commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,89,576,820
e5_commons-lang,org.apache.commons.lang3.ClassUtils,266,1117,665
e5_commons-lang,org.apache.commons.lang3.ArrayUtils,1163,5348,1086
e5_commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,138,841,367
e5_commons-lang,org.apache.commons.lang3.text.StrBuilder,589,3251,641
e5_commons-lang,org.apache.commons.lang3.LocaleUtils,99,577,125
e5_commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,159,878,670
e5_commons-lang,org.apache.commons.lang3.time.DateUtils,298,1633,749
e5_commons-lang,org.apache.commons.lang3.BooleanUtils,265,980,658
e5_commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,249,1070,809
e5_commons-lang,org.apache.commons.lang3.Validate,134,1130,540
e5_commons-lang,org.apache.commons.lang3.Conversion,764,3448,667
e5_commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,116,836,642
e6_commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,266,2719,857
e6_commons-math,org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator,62,630,135
e6_commons-math,org.apache.commons.math3.ode.AbstractIntegrator,84,642,196
e6_commons-math,org.apache.commons.math3.geometry.euclidean.threed.Rotation,123,3184,57
e6_commons-math,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer,207,2162,951
e6_commons-math,org.apache.commons.math3.optimization.linear.SimplexTableau,149,1075,670
e6_commons-math,org.apache.commons.math3.fraction.Fraction,118,856,729
e6_commons-math,org.apache.commons.math3.util.MathUtils,68,230,356
e6_commons-math,org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunction,80,1350,387
e6_commons-math,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.AbstractSimplex,59,485,351
e6_commons-math,org.apache.commons.math3.linear.MatrixUtils,173,1339,854
e6_commons-math,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet,127,720,341
e6_commons-math,org.apache.commons.math3.dfp.DfpDec,138,704,417
e6_commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,66,662,286
e6_commons-math,org.apache.commons.math3.analysis.FunctionUtils,158,165,979
e6_commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,75,484,184
e6_commons-math,org.apache.commons.math3.linear.SchurTransformer,91,1379,842
e7_guava,com.google.common.math.BigIntegerMath,134,709,886
e7_guava,com.google.common.cache.CacheBuilderSpec,143,405,394
e7_guava,com.google.common.util.concurrent.Monitor,211,1114,476
e7_guava,com.google.common.base.Joiner,63,189,53
e7_guava,com.google.common.base.Predicates,115,156,168
e7_guava,com.google.common.base.Splitter,91,221,453
e7_guava,com.google.common.base.Utf8,65,291,586
e7_guava,com.google.common.base.CharMatcher,325,841,739
e8_javaml,net.sf.javaml.core.DefaultDataset,52,401,217
e8_javaml,net.sf.javaml.core.DenseInstance,50,380,220
e8_javaml,net.sf.javaml.core.SparseInstance,56,448,244
e9_jdom,org.jdom2.util.NamespaceStack,85,583,401
e9_jdom,org.jdom2.transform.JDOMResult,50,168,80
e9_jdom,org.jdom2.output.SAXOutputter,91,510,97
e9_jdom,org.jdom2.output.XMLOutputter,63,581,18
e9_jdom,org.jdom2.Verifier,264,1116,895
e10_jfreechart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,268,2025,708
e10_jfreechart,org.jfree.data.category.DefaultIntervalCategoryDataset,134,932,514
e10_jfreechart,org.jfree.data.time.TimeSeries,234,1732,907
e10_jfreechart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,66,571,396
e10_jfreechart,org.jfree.chart.renderer.category.StatisticalBarRenderer,112,810,414
e10_jfreechart,org.jfree.chart.axis.Axis,214,1783,626
e10_jfreechart,org.jfree.chart.plot.XYPlot,1005,6610,591
e10_jfreechart,org.jfree.data.time.TimePeriodValues,73,587,489
e11_trove,gnu.trove.decorator.TDoubleShortMapDecorator,77,232,109
e11_trove,gnu.trove.decorator.TShortByteMapDecorator,77,232,121
e11_trove,gnu.trove.impl.hash.TCharHash,60,378,947
e11_trove,gnu.trove.impl.hash.TFloatCharHash,87,555,529
e11_trove,gnu.trove.impl.hash.TFloatDoubleHash,87,555,532
e11_trove,gnu.trove.impl.hash.TShortHash,60,378,958
e11_trove,gnu.trove.list.linked.TDoubleLinkedList,281,1842,999
e11_trove,gnu.trove.map.hash.TFloatObjectHashMap,255,852,881
e11_trove,gnu.trove.map.hash.TByteObjectHashMap,255,852,0
e12_twitter4j,twitter4j.GeoQuery,63,339,262
e12_twitter4j,twitter4j.Paging,54,540,396
e12_twitter4j,twitter4j.TwitterException,67,376,401
e12_twitter4j,twitter4j.TwitterBaseImpl,131,918,0
e12_twitter4j,twitter4j.OEmbedRequest,69,468,0
e12_twitter4j,twitter4j.TwitterImpl,319,6320,0
e13_xmlenc,org.znerd.xmlenc.XMLChecker,1214,2186,466
e13_xmlenc,org.znerd.xmlenc.XMLEncoder,182,693,848